2025-04-01 09:52:53,104 - INFO - System Monitor: Starting system monitoring...
2025-04-01 09:52:53,112 - INFO - CPU: Usage: 0.0%
2025-04-01 09:52:53,112 - INFO - Memory: Usage: 52.6%
2025-04-01 09:52:53,177 - INFO - System Info: Hostname: SunNi
2025-04-01 09:52:54,309 - INFO - Software: PID: 10128, Name: svchost.exe, Username: None
2025-04-01 09:52:54,314 - INFO - Software: PID: 10164, Name: conhost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,329 - INFO - Software: PID: 10176, Name: svchost.exe, Username: None
2025-04-01 09:52:54,341 - INFO - Software: PID: 10304, Name: powershell.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,367 - INFO - Software: PID: 10348, Name: svchost.exe, Username: None
2025-04-01 09:52:54,376 - INFO - Software: PID: 10364, Name: svchost.exe, Username: None
2025-04-01 09:52:54,388 - INFO - Software: PID: 10468, Name: svchost.exe, Username: None
2025-04-01 09:52:54,388 - INFO - Software: PID: 10624, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,390 - INFO - Software: PID: 10640, Name: RuntimeBroker.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,390 - INFO - Software: PID: 10756, Name: ShellExperienceHost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,392 - INFO - Software: PID: 10784, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,396 - INFO - Software: PID: 10896, Name: CocCocCrashHandler64.exe, Username: None
2025-04-01 09:52:54,396 - INFO - Software: PID: 10968, Name: svchost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,403 - INFO - Software: PID: 11000, Name: AppMonitorPlugIn.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,403 - INFO - Software: PID: 11740, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11752, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11756, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11768, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11772, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11796, Name: ePowerButton_NB.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11864, Name: ctfmon.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 11932, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 12168, Name: Postman.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 12284, Name: svchost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 12364, Name: LockApp.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,404 - INFO - Software: PID: 12676, Name: TextInputHost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,411 - INFO - Software: PID: 12876, Name: HostAppServiceUpdater.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,411 - INFO - Software: PID: 12996, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,421 - INFO - Software: PID: 13072, Name: CocCocCrashHandler.exe, Username: None
2025-04-01 09:52:54,421 - INFO - Software: PID: 13328, Name: taskhostw.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,422 - INFO - Software: PID: 13460, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,431 - INFO - Software: PID: 13516, Name: PSSvc.exe, Username: None
2025-04-01 09:52:54,437 - INFO - Software: PID: 13532, Name: SearchIndexer.exe, Username: None
2025-04-01 09:52:54,437 - INFO - Software: PID: 13664, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,447 - INFO - Software: PID: 13884, Name: svchost.exe, Username: None
2025-04-01 09:52:54,454 - INFO - Software: PID: 14040, Name: svchost.exe, Username: None
2025-04-01 09:52:54,467 - INFO - Software: PID: 14068, Name: svchost.exe, Username: None
2025-04-01 09:52:54,467 - INFO - Software: PID: 14128, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,467 - INFO - Software: PID: 14200, Name: RuntimeBroker.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,475 - INFO - Software: PID: 14340, Name: CamUsage.exe, Username: None
2025-04-01 09:52:54,478 - INFO - Software: PID: 14488, Name: AcroCEF.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,487 - INFO - Software: PID: 14600, Name: svchost.exe, Username: None
2025-04-01 09:52:54,489 - INFO - Software: PID: 14660, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,497 - INFO - Software: PID: 14676, Name: svchost.exe, Username: None
2025-04-01 09:52:54,497 - INFO - Software: PID: 14688, Name: Cloudflare WARP.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,497 - INFO - Software: PID: 14696, Name: Canva.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,497 - INFO - Software: PID: 14780, Name: prevhost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,509 - INFO - Software: PID: 14964, Name: svchost.exe, Username: None
2025-04-01 09:52:54,514 - INFO - Software: PID: 15044, Name: svchost.exe, Username: None
2025-04-01 09:52:54,514 - INFO - Software: PID: 15088, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,528 - INFO - Software: PID: 15220, Name: dasHost.exe, Username: None
2025-04-01 09:52:54,528 - INFO - Software: PID: 15352, Name: Acrobat.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,528 - INFO - Software: PID: 15416, Name: AcroCEF.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,530 - INFO - Software: PID: 15432, Name: Widgets.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,530 - INFO - Software: PID: 15664, Name: dllhost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,538 - INFO - Software: PID: 15736, Name: svchost.exe, Username: None
2025-04-01 09:52:54,546 - INFO - Software: PID: 15784, Name: svchost.exe, Username: None
2025-04-01 09:52:54,557 - INFO - Software: PID: 15996, Name: MpDefenderCoreService.exe, Username: None
2025-04-01 09:52:54,557 - INFO - Software: PID: 16068, Name: msedgewebview2.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,557 - INFO - Software: PID: 16256, Name: TranslucentTB.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,561 - INFO - Software: PID: 16276, Name: StartMenuExperienceHost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,562 - INFO - Software: PID: 16372, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,569 - INFO - Software: PID: 16508, Name: PSAdminAgent.exe, Username: None
2025-04-01 09:52:54,569 - INFO - Software: PID: 16832, Name: msedgewebview2.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,569 - INFO - Software: PID: 16932, Name: Postman.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,572 - INFO - Software: PID: 17084, Name: ZaloCap.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,572 - INFO - Software: PID: 17436, Name: Canva.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,581 - INFO - Software: PID: 17444, Name: ldremoteevent.exe, Username: None
2025-04-01 09:52:54,582 - INFO - Software: PID: 17532, Name: svchost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,589 - INFO - Software: PID: 17600, Name: MicUsage.exe, Username: None
2025-04-01 09:52:54,592 - INFO - Software: PID: 17708, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,592 - INFO - Software: PID: 17956, Name: msedgewebview2.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,594 - INFO - Software: PID: 17964, Name: SecurityHealthSystray.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,603 - INFO - Software: PID: 18108, Name: NVDisplay.Container.exe, Username: None
2025-04-01 09:52:54,603 - INFO - Software: PID: 18120, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 18624, Name: svchost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 18732, Name: RuntimeBroker.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 18744, Name: UserOOBEBroker.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 18908, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 18968, Name: SearchHost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 19432, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,604 - INFO - Software: PID: 19480, Name: opera_crashreporter.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,609 - INFO - Software: PID: 19516, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,609 - INFO - Software: PID: 19548, Name: RtkAudUService64.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,613 - INFO - Software: PID: 19900, Name: QAAdminAgent.exe, Username: None
2025-04-01 09:52:54,619 - INFO - Software: PID: 19908, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,627 - INFO - Software: PID: 19960, Name: svchost.exe, Username: None
2025-04-01 09:52:54,635 - INFO - Software: PID: 20340, Name: svchost.exe, Username: None
2025-04-01 09:52:54,645 - INFO - Software: PID: 20376, Name: sqlservr.exe, Username: None
2025-04-01 09:52:54,645 - INFO - Software: PID: 20544, Name: EVKey64.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,645 - INFO - Software: PID: 20684, Name: Zalo.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,645 - INFO - Software: PID: 21076, Name: svchost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,648 - INFO - Software: PID: 21384, Name: Zalo.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,648 - INFO - Software: PID: 21520, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,648 - INFO - Software: PID: 21752, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,648 - INFO - Software: PID: 21904, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,648 - INFO - Software: PID: 22016, Name: AcroCEF.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,663 - INFO - Software: PID: 22072, Name: atieclxx.exe, Username: None
2025-04-01 09:52:54,663 - INFO - Software: PID: 22092, Name: NVIDIA Web Helper.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,663 - INFO - Software: PID: 22156, Name: sihost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,675 - INFO - Software: PID: 22180, Name: svchost.exe, Username: None
2025-04-01 09:52:54,676 - INFO - Software: PID: 22184, Name: AcroCEF.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,676 - INFO - Software: PID: 22240, Name: nvcontainer.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,690 - INFO - Software: PID: 22268, Name: AcroCEF.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,690 - INFO - Software: PID: 22420, Name: Zalo.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,690 - INFO - Software: PID: 22496, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,693 - INFO - Software: PID: 22636, Name: Zalo.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,715 - INFO - Software: PID: 22772, Name: winlogon.exe, Username: None
2025-04-01 09:52:54,727 - INFO - Software: PID: 22964, Name: fontdrvhost.exe, Username: None
2025-04-01 09:52:54,731 - INFO - Software: PID: 22988, Name: Postman.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,742 - INFO - Software: PID: 23036, Name: dwm.exe, Username: None
2025-04-01 09:52:54,742 - INFO - Software: PID: 23064, Name: ApplicationFrameHost.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,742 - INFO - Software: PID: 23116, Name: Code.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,742 - INFO - Software: PID: 23184, Name: opera.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,742 - INFO - Software: PID: 23252, Name: Zalo.exe, Username: SUNNI\thanh
2025-04-01 09:52:54,757 - INFO - Software: PID: 23296, Name: unsecapp.exe, Username: None
2025-04-01 09:52:54,760 - INFO - Software: PID: 23376, Name: csrss.exe, Username: None
2025-04-01 09:52:54,766 - INFO - Software: PID: 23468, Name: svchost.exe, Username: SUNNI\thanh
